epoch,step,min,max,mean,std
1,10000,1.1980407238006592,1.1980407238006592,1.1980407238006592,0.0
2,20000,0.4925485849380493,0.4925485849380493,0.4925485849380493,0.0
3,30000,0.21742938458919525,0.21742938458919525,0.21742938458919525,0.0
4,40000,0.19486427307128906,0.19486427307128906,0.19486427307128906,0.0
5,50000,0.4068864583969116,0.4068864583969116,0.4068864583969116,0.0
6,60000,0.9796439409255981,0.9796439409255981,0.9796439409255981,0.0
7,70000,3.0636444091796875,3.0636444091796875,3.0636444091796875,0.0
8,80000,9.931833267211914,9.931833267211914,9.931833267211914,0.0
9,90000,29.79680061340332,29.79680061340332,29.79680061340332,0.0
10,100000,88.15028381347656,88.15028381347656,88.15028381347656,0.0
11,110000,247.10374450683594,247.10374450683594,247.10374450683594,0.0
12,120000,556.8178100585938,556.8178100585938,556.8178100585938,0.0
13,130000,757.8031005859375,757.8031005859375,757.8031005859375,0.0
14,140000,919.6237182617188,919.6237182617188,919.6237182617188,0.0
15,150000,903.8720703125,903.8720703125,903.8720703125,0.0
16,160000,744.7557983398438,744.7557983398438,744.7557983398438,0.0
17,170000,354.0496520996094,354.0496520996094,354.0496520996094,0.0
18,180000,124.39457702636719,124.39457702636719,124.39457702636719,0.0
19,190000,51.278717041015625,51.278717041015625,51.278717041015625,0.0
20,200000,24.062305450439453,24.062305450439453,24.062305450439453,0.0
